state,county,Median Household Income (5y Average),Median Household Income for +7-person Households (5y Avg.),Median Household Income for 1-person Households (5y Avg.),Median Household Income for 2-person Households (5y Avg.),Median Household Income for 3-person Households (5y Avg.),Median Household Income for 4-person Households (5y Avg.),Median Household Income for 5-person Households (5y Avg.),Median Household Income for 6-person Households (5y Avg.),Percent Below Federal Poverty Level (1y Avg.),Percent Below Federal Poverty Level (5y Avg.),Percent of +4 Person Households with +3 Workers (5y Avg.),Percent of +4 Person Households with 1 Worker (5y Avg.),Percent of +4 Person Households with 2 Workers (5y Avg.),Percent of +4 Person Households with No Workers (5y Avg.),Percent of 1 Person Households with 1 Worker (5y Avg.),Percent of 1 Person Households with No Workers (5y Avg.),Percent of 2 Person Households with 1 Worker (5y Avg.),Percent of 2 Person Households with 2 Workers (5y Avg.),Percent of 2 Person Households with No Workers (5y Avg.),Percent of 3 Person Households with 1 Worker (5y Avg.),Percent of 3 Person Households with 2 Workers (5y Avg.),Percent of 3 Person Households with 3 Workers (5y Avg.),Percent of 3 Person Households with No Workers (5y Avg.),Percent of Senior Population Below Federal Poverty Level (1y Avg.),Percent of Senior Population Below Federal Poverty Level (5y Avg.),Percentage of Total Housing Units that are Vacant (1y Avg.),Percentage of Total Housing Units that are Vacant (5y Avg.),Senior Unemployment Rate (1y Avg.),Senior Unemployment Rate (5y Avg.),Unemployment Rate (1y Avg.),Unemployment Rate (5y Avg.)
 Tennessee,Jackson County,32676.0,,14303.0,38317.0,47583.0,46715.0,53750.0,33393.0,,0.2500882148742676,0.1523687541484833,0.4494238197803497,0.2522407174110413,0.1459667086601257,0.2148626744747162,0.7851372957229614,0.3576598167419434,0.1948130279779434,0.447527140378952,0.2994082868099213,0.2343195229768753,0.0461538471281528,0.4201183319091797,,0.1802922636270523,,0.2099656313657761,,0.0,,0.1064311563968658
 Tennessee,Jefferson County,43673.0,42148.0,18941.0,50795.0,53386.0,61230.0,59030.0,58281.0,,0.1521940380334854,0.19615983963012698,0.2706279158592224,0.4439543187618256,0.0892579108476639,0.3768144845962524,0.6231855154037476,0.303655356168747,0.2977806925773621,0.3985639810562134,0.2893920540809631,0.4419975280761719,0.1513647586107254,0.1172456592321396,,0.0999397337436676,,0.1607301235198975,,0.0883190855383873,,0.0776387676596642
 Tennessee,Johnson County,30180.0,,15440.0,35760.0,38917.0,44464.0,44732.0,116161.0,,0.2693268358707428,0.2028301954269409,0.2839622497558594,0.3698113262653351,0.1433962285518646,0.2698259055614471,0.7301740646362305,0.3044146001338959,0.1938579678535461,0.5017274618148804,0.4357022047042847,0.3087986409664154,0.0245346873998642,0.2309644669294357,,0.15925732254982,,0.2124131768941879,,0.0,,0.0664598271250725
 Tennessee,Knox County,50366.0,63393.0,27424.0,58274.0,66478.0,81566.0,81552.0,64213.0,0.148617684841156,0.1618739366531372,0.1778000593185425,0.3272881805896759,0.4286582171916962,0.0662535279989243,0.5442457795143127,0.4557542502880096,0.3320536315441132,0.3880200088024139,0.2799263596534729,0.3528416752815247,0.4173919260501862,0.1256474405527115,0.1041189506649971,0.0740956291556358,0.0785734504461288,0.0861377194523811,0.0873738154768944,0.0254314262419939,0.0246229320764542,0.0472446829080582,0.0620803944766521
 Tennessee,Lake County,29893.0,,14902.0,32143.0,51293.0,28977.0,43125.0,,,0.2922440469264984,0.0794520527124405,0.2739726006984711,0.3315068483352661,0.3150684833526611,0.2595541477203369,0.7404458522796631,0.3373860120773315,0.2112462073564529,0.4513677954673767,0.3380566835403442,0.2935222685337067,0.1882591098546982,0.1801619380712509,,0.1195744201540947,,0.1756341308355331,,0.0305343512445688,,0.1223506778478622
 Tennessee,Lauderdale County,32353.0,71090.0,18660.0,37850.0,33175.0,50192.0,40212.0,44632.0,,0.2471743822097778,0.0845341011881828,0.3242074847221375,0.4217098951339722,0.16954851150512698,0.4220985770225525,0.5779014229774475,0.3771345913410187,0.2379160672426224,0.3849493563175201,0.4456264674663544,0.2139479964971542,0.036643024533987,0.3037824928760529,,0.1095195114612579,,0.1354775875806809,,0.0522273443639278,,0.1141885295510292
 Tennessee,Lawrence County,40457.0,54777.0,19289.0,42666.0,50401.0,58095.0,54655.0,63854.0,,0.1947949379682541,0.1436403542757034,0.3152412176132202,0.4328399002552033,0.1082785055041313,0.3385466933250427,0.6614533066749573,0.33271855115890503,0.241054967045784,0.4262264966964722,0.3190972208976746,0.3631944358348846,0.1118055582046509,0.2059027850627899,,0.1226512640714645,,0.1113559976220131,,0.0435967296361923,,0.0877066478133202
 Tennessee,Lewis County,36920.0,35972.0,21456.0,39675.0,47016.0,51017.0,80208.0,83889.0,,0.20393498241901398,0.1647727340459824,0.4534091055393219,0.3465909063816071,0.0352272726595402,0.4294975697994232,0.5705024600028992,0.3783783912658691,0.2305922955274582,0.3910293281078339,0.3621103167533875,0.3597122430801392,0.128297358751297,0.1498800963163376,,0.1140096560120583,,0.14118507504463199,,0.0366666652262211,,0.0479358248412609
 Tennessee,Lincoln County,41038.0,60500.0,23535.0,48770.0,44360.0,65313.0,38750.0,42100.0,,0.1851975023746491,0.0714543461799622,0.4471310079097748,0.4323348999023438,0.0490797534584999,0.4343275725841522,0.5656723976135254,0.3741652369499207,0.2572028338909149,0.3686319291591644,0.3969764709472656,0.3790593445301056,0.0744680836796761,0.1494960784912109,,0.0924252644181252,,0.1105177477002144,,0.0062344139441848,,0.0769433453679085
 Tennessee,Loudon County,52995.0,59896.0,25039.0,62071.0,61500.0,67982.0,73781.0,44800.0,,0.1348572075366974,0.1159503906965256,0.3492933511734009,0.4600519239902496,0.0747043564915657,0.351847767829895,0.648152232170105,0.2916293740272522,0.2310877293348312,0.4772829115390778,0.3680688440799713,0.3664754629135132,0.1284257471561432,0.1370299607515335,,0.062938004732132,,0.0943404659628868,,0.056581299751997,,0.07503499835729599
 Tennessee,Macon County,34098.0,44492.0,16865.0,36400.0,39658.0,59719.0,61250.0,68566.0,,0.1855215728282929,0.1620512753725052,0.3400000035762787,0.4179487228393555,0.0799999982118607,0.3138131499290466,0.6861868500709534,0.3658823668956757,0.2841176390647888,0.3499999940395355,0.3949640393257141,0.465467631816864,0.0589928068220615,0.0805755406618118,,0.1163264140486717,,0.0988867729902267,,0.0363984666764736,,0.0683661624789238
 Tennessee,Madison County,44237.0,56833.0,22691.0,53083.0,56475.0,76006.0,61905.0,58000.0,0.1986732482910156,0.1940920650959015,0.1473919451236725,0.3329359292984009,0.429806262254715,0.0898658707737923,0.4538944363594055,0.5461055636405945,0.3739722073078156,0.3237170279026032,0.3023107349872589,0.3844908475875855,0.3650639355182648,0.1125141680240631,0.1379310339689255,0.1095604300498962,0.0977634638547897,0.1307122558355331,0.1273712068796158,0.0903732776641846,0.0606946982443333,0.0569461993873119,0.0727740079164505
 Tennessee,Marion County,41477.0,40750.0,16938.0,46153.0,48844.0,67181.0,82583.0,57917.0,,0.192333847284317,0.1785388141870499,0.3356164395809174,0.3867579996585846,0.0990867614746094,0.3617486357688904,0.6382513642311096,0.4010331034660339,0.2376144677400589,0.3613524436950684,0.3550617396831513,0.3575308620929718,0.0701234564185143,0.2172839492559433,,0.1003474220633507,,0.1331338286399841,,0.0820995941758156,,0.0650542750954628
 Tennessee,Marshall County,44900.0,66375.0,23037.0,46101.0,63882.0,76067.0,59583.0,48000.0,,0.1507057696580887,0.1334144324064255,0.3580697476863861,0.4095701575279236,0.0989456623792648,0.3856295347213745,0.6143704652786255,0.36796051263809204,0.3037917912006378,0.3282476961612701,0.2894106507301331,0.4662194550037384,0.1193100139498711,0.1250598877668381,,0.0650944635272026,,0.0919436290860176,,0.0344311371445656,,0.0842302292585373
 Tennessee,Maury County,49597.0,46686.0,24899.0,54107.0,62792.0,69771.0,71250.0,62721.0,0.1002739667892456,0.1470612585544586,0.1468788236379623,0.2922616600990295,0.4622603058815002,0.0985992103815079,0.5046168565750122,0.4953831434249878,0.3461005091667175,0.3450606465339661,0.30883881449699396,0.3549584448337555,0.4378646016120911,0.0974014475941658,0.109775498509407,0.0767391249537468,0.1004449874162674,0.0802541524171829,0.0827404111623764,,0.0772769078612328,,0.0710074678063393
 Tennessee,McMinn County,38661.0,70859.0,19375.0,42116.0,53216.0,50988.0,61932.0,70536.0,,0.1948466449975967,0.1051635593175888,0.3349553942680359,0.4406596422195435,0.1192214116454125,0.3774676620960236,0.622532308101654,0.3662884831428528,0.2090761810541153,0.4246353209018707,0.3793216943740845,0.4214685559272766,0.0628910139203072,0.1363187283277512,,0.1039917171001434,,0.1397627592086792,,0.0777521133422852,,0.0857155472040176
 Tennessee,McNairy County,31956.0,84844.0,16963.0,37354.0,52996.0,59137.0,43542.0,32179.0,,0.2306972444057465,0.1147880032658577,0.3273009359836578,0.4338159263134003,0.1240951418876648,0.3178137540817261,0.6821862459182739,0.3253655731678009,0.1929133832454681,0.481721043586731,0.3761732876300812,0.3624548614025116,0.0620938614010811,0.1992779821157455,,0.1318011730909348,,0.1779519617557526,,0.0720838829874992,,0.1479278802871704
 Tennessee,Meigs County,35209.0,42107.0,20236.0,36213.0,40878.0,62578.0,47898.0,72650.0,,0.1884652227163315,0.0963488817214966,0.4026369154453278,0.3529411852359772,0.1480730175971985,0.3127962052822113,0.6872037649154663,0.2552947998046875,0.1991986334323883,0.5455065965652466,0.3520710170269013,0.2440828382968903,0.1079881638288498,0.2958579957485199,,0.1040686592459679,,0.1731617003679276,,0.0,,0.125441700220108
 Tennessee,Monroe County,37054.0,,18469.0,43891.0,46910.0,52663.0,44375.0,,,0.1923853605985642,0.0964482575654984,0.3763012886047363,0.3818126022815704,0.1454378515481949,0.3342018127441406,0.6657981872558594,0.3251953125,0.2579520046710968,0.4168526828289032,0.3879472613334656,0.2677966058254242,0.0915254205465317,0.2527306973934174,,0.1119736060500145,,0.1667226701974869,,0.0575035065412521,,0.1152386516332626
 Tennessee,Montgomery County,51528.0,62263.0,30015.0,56097.0,57750.0,63777.0,67223.0,60474.0,0.1358294039964676,0.1519009172916412,0.099934995174408,0.4365581274032593,0.3759824931621552,0.087524376809597,0.6260011196136475,0.3739989101886749,0.3682229518890381,0.3755712807178497,0.2562057673931122,0.4430313408374786,0.3703897595405579,0.0800478756427765,0.1065310090780258,0.0951404571533203,0.070364810526371,0.1251856535673142,0.1253077387809753,0.0384171009063721,0.034429993480444,0.0611455254256725,0.0712811797857285
 Tennessee,Moore County,49496.0,,19250.0,52478.0,69844.0,76161.0,61719.0,100833.0,,0.1041902601718903,0.22772277891635898,0.3267326653003693,0.39405941963195795,0.0514851473271847,0.314238965511322,0.685761034488678,0.3804247379302979,0.3120960295200348,0.3074792325496674,0.4930748045444489,0.3240997195243835,0.1135734096169472,0.0692520812153816,,0.0610264651477337,,0.1358439773321152,,0.0,,0.0575796999037266
 Tennessee,Morgan County,39728.0,42200.0,16971.0,46504.0,47237.0,49818.0,43629.0,50972.0,,0.2359952926635742,0.0955154374241829,0.3645893931388855,0.3389632999897003,0.2009318619966507,0.2625081241130829,0.7374919056892395,0.3494926691055298,0.2540398240089417,0.3964675068855286,0.3949386477470398,0.3297545909881592,0.0751533731818199,0.2001533806324005,,0.1489657610654831,,0.1862634867429733,,0.0051546390168369,,0.0861363932490349
 Tennessee,Obion County,38933.0,86000.0,19179.0,45655.0,50280.0,53218.0,41875.0,68365.0,,0.2105488330125809,0.146039605140686,0.3102310299873352,0.3927392661571503,0.1509900987148285,0.35218346118927,0.64781653881073,0.3403335511684418,0.251389741897583,0.4082767069339752,0.3476718366146088,0.3676275014877319,0.0847006663680077,0.2000000029802322,,0.1146457269787788,,0.1276013106107712,,0.0363247878849506,,0.1082715392112732
 Tennessee,Overton County,35065.0,,15982.0,39277.0,54429.0,58160.0,86066.0,37227.0,,0.1995035409927368,0.2052469104528427,0.3287037014961243,0.3960905373096466,0.0699588507413864,0.3302788734436035,0.6697211265563965,0.3242736756801605,0.2314901649951935,0.4442361891269684,0.3866231739521027,0.3287112414836884,0.1215334385633469,0.1631321310997009,,0.1282631754875183,,0.1325148642063141,,0.0740740746259689,,0.07102843374013901
 Tennessee,Perry County,31274.0,,17697.0,37128.0,41875.0,45368.0,46250.0,,,0.2860462069511414,0.1458003222942352,0.3454833626747131,0.3423137962818146,0.1664025336503983,0.347517728805542,0.652482271194458,0.2558724880218506,0.2516778409481049,0.4924496710300446,0.3240740597248077,0.2777777910232544,0.0462962947785854,0.3518518507480621,,0.1645555049180985,,0.2946817874908447,,0.0253164563328028,,0.0709504708647728
 Tennessee,Pickett County,39014.0,55469.0,21184.0,38574.0,47746.0,68641.0,43472.0,,,0.1653338670730591,0.2470023930072784,0.2182254195213318,0.4316546618938446,0.1031175032258034,0.26535087823867803,0.734649121761322,0.2451456338167191,0.1929611712694168,0.5618932247161865,0.3897911906242371,0.4477958381175995,0.0580046400427818,0.1044083535671234,,0.1340671330690384,,0.3618192374706268,,0.0689655169844627,,0.0603566542267799
 Tennessee,Polk County,41520.0,55350.0,17492.0,42791.0,52546.0,70625.0,64698.0,54625.0,,0.1777101159095764,0.1686328947544098,0.305343508720398,0.4024982750415802,0.1235253289341927,0.3556230962276459,0.6443768739700317,0.3263078629970551,0.1945803463459015,0.4791117906570435,0.3695014715194702,0.3294232785701752,0.0909090936183929,0.2101661711931229,,0.1489517092704773,,0.1836953908205032,,0.0536912754178047,,0.09034705907106401
 Tennessee,Putnam County,36350.0,39500.0,18636.0,42398.0,50121.0,58735.0,64583.0,60539.0,0.2068572789430618,0.2400413602590561,0.1648029386997223,0.3085242807865143,0.4054995477199554,0.12117323279380803,0.4326029717922211,0.5673970580101013,0.3472749292850494,0.2994135916233063,0.3533114790916443,0.3901200294494629,0.3688827455043793,0.1380424797534943,0.1029547527432442,0.121193990111351,0.1123546585440636,,0.0843172371387482,0.0614203438162804,0.0468651056289673,0.0762766674160957,0.0767476558685303
 Tennessee,Rhea County,38355.0,135326.0,21317.0,48542.0,44618.0,49833.0,51108.0,61875.0,,0.2285276502370834,0.1404926925897598,0.3302540481090546,0.4341801404953003,0.0950731337070465,0.3827637434005737,0.6172362565994263,0.3527020514011383,0.2929220497608185,0.3543758988380432,0.3574900627136231,0.3583738505840302,0.0512593910098076,0.232876718044281,,0.1235728785395622,,0.1238293424248695,,0.0778251588344574,,0.0804511308670044
 Tennessee,Roane County,42299.0,92083.0,21329.0,53096.0,51299.0,66127.0,58854.0,66926.0,,0.1618706434965134,0.1958519369363785,0.3326332271099091,0.3389340937137604,0.1325807273387909,0.3269201517105103,0.6730798482894897,0.3595394194126129,0.2372167855501175,0.4032437801361084,0.4036163985729218,0.3351630568504334,0.0894413962960243,0.17177914083004,,0.0841797143220901,,0.1536477655172348,,0.0583586618304253,,0.0926538407802582
 Tennessee,Robertson County,56331.0,65000.0,29783.0,57978.0,72066.0,73580.0,68301.0,73750.0,0.08376402407884599,0.1054508537054062,0.2032561302185059,0.3034575283527374,0.4363880455493927,0.0568982884287834,0.4964980483055115,0.5035019516944885,0.3468080461025238,0.3441572785377502,0.309034675359726,0.329838365316391,0.4495412707328796,0.1181738749146462,0.1024464815855026,0.0660945400595665,0.0752807706594467,,0.0676592513918877,,0.0363984666764736,,0.0738464146852493
 Tennessee,Rutherford County,58032.0,70638.0,31589.0,62764.0,68474.0,77860.0,76456.0,69624.0,0.103584498167038,0.125554233789444,0.1816475242376328,0.33635160326957697,0.4399661421775818,0.0420347452163696,0.5846193432807922,0.4153806567192078,0.3344480693340302,0.4494043290615082,0.2161476165056229,0.3199999928474426,0.4569604098796845,0.1537164747714996,0.0693231150507927,0.0327909514307976,0.0665398612618446,0.033733457326889,0.0545996390283108,0.0151241160929203,0.0288968570530415,0.0409575141966343,0.0608088783919811
 Tennessee,Scott County,30897.0,,13286.0,36348.0,36763.0,68125.0,50744.0,,,0.2769060432910919,0.138225257396698,0.3185437917709351,0.4584755301475525,0.0847554057836533,0.2419156730175018,0.7580842971801758,0.3426308631896973,0.221763089299202,0.435606062412262,0.4172604978084564,0.3301662802696228,0.0150435473769903,0.2375296950340271,,0.13851206004619598,,0.1488456875085831,,0.0234833657741547,,0.1344611644744873
 Tennessee,Sequatchie County,46541.0,80104.0,20849.0,48284.0,48259.0,69315.0,55833.0,88643.0,,0.1608512401580811,0.1028207466006279,0.2784349322319031,0.5004549622535706,0.1182893514633179,0.3476070463657379,0.6523929238319397,0.3666380643844605,0.2101200670003891,0.4232418537139893,0.35382956266403204,0.3894282579421997,0.08845739066600801,0.1682847887277603,,0.0831269845366478,,0.130067303776741,,0.0,,0.0909523069858551
 Tennessee,Sevier County,42586.0,57500.0,21294.0,48068.0,52403.0,58519.0,50080.0,52931.0,0.1585742980241776,0.1530508399009705,0.1838656812906265,0.3681408762931824,0.4155064225196838,0.0324870310723782,0.5160334110260011,0.4839666187763214,0.3405502438545227,0.3247604072093964,0.3346893787384033,0.3343806862831116,0.3863072693347931,0.1741359382867813,0.1051761209964752,0.0655315816402435,0.0764355659484863,0.3322374820709229,0.3228311538696289,0.0548765286803246,0.0466148741543293,0.0470366515219212,0.0638477355241776
 Tennessee,Shelby County,46854.0,42520.0,27305.0,56721.0,60324.0,71102.0,62212.0,53194.0,0.2080676257610321,0.2138431966304779,0.1677197962999344,0.3515892028808594,0.3794001340866089,0.1012908816337585,0.5645475387573242,0.4354524314403534,0.4065364301204681,0.3574543297290802,0.2360092401504517,0.3745532035827637,0.3959988951683044,0.097511887550354,0.1319360136985779,0.0936905741691589,0.1029893532395363,0.12531062960624698,0.1290842741727829,0.0568384416401386,0.0537864230573177,0.0718777477741241,0.0937258899211884
 Tennessee,Smith County,44272.0,51875.0,20694.0,50455.0,60489.0,54868.0,59545.0,60068.0,,0.16165791451931,0.1220320239663124,0.3158476054668427,0.4671452343463898,0.0949751511216164,0.3943377137184143,0.6056622862815857,0.3497390151023865,0.326994776725769,0.3232662081718445,0.3154981434345245,0.3044280409812927,0.2204797118902206,0.1595940887928009,,0.133080318570137,,0.1225319430232048,,0.0209125466644764,,0.0423170290887356
 Tennessee,Stewart County,41835.0,,22435.0,49805.0,57045.0,55357.0,59904.0,72833.0,,0.1921170949935913,0.1583969444036484,0.2862595319747925,0.2967557311058044,0.2585877776145935,0.328910619020462,0.6710894107818604,0.379084974527359,0.1995977908372879,0.4213172495365143,0.4582172632217407,0.291086345911026,0.1002785488963127,0.15041783452034,,0.1616396754980087,,0.2321217507123947,,0.0541871935129166,,0.0853159874677658
 Tennessee,Sullivan County,40983.0,53092.0,22420.0,48093.0,57695.0,60371.0,57561.0,61862.0,0.1622014045715332,0.1684921830892563,0.1508843004703522,0.3456153273582459,0.3995025753974915,0.1039977893233299,0.3768656849861145,0.6231343150138855,0.3316026628017426,0.2860017716884613,0.3823955655097961,0.3516695499420166,0.419803112745285,0.0947693511843681,0.1337579637765884,0.0724314525723457,0.0879909321665764,0.1307118535041809,0.1065755039453507,0.0134482029825449,0.0511945374310017,0.0645650252699852,0.0773132145404816
 Tennessee,Sumner County,58972.0,74515.0,31354.0,61979.0,76319.0,82154.0,78526.0,75972.0,0.0953550562262535,0.0967641919851303,0.2012498378753662,0.3213949799537659,0.4332078993320465,0.044147290289402,0.5411323308944702,0.4588676691055298,0.3711890578269959,0.3580851554870606,0.2707257866859436,0.347774863243103,0.4398622214794159,0.1429348289966583,0.0694280788302422,0.0590207390487194,0.0626715570688248,0.0668518096208572,0.0707494542002678,0.0277307368814945,0.0287648048251867,0.0301543530076742,0.0524175465106964
 Tennessee,Tipton County,54650.0,103950.0,24537.0,53598.0,72500.0,74972.0,76042.0,80519.0,,0.1381664723157883,0.17532894015312198,0.3157894611358643,0.4577302634716034,0.0511513166129589,0.4369114935398102,0.5630885362625122,0.3771768510341644,0.3032705783843994,0.3195526003837585,0.3297174572944641,0.4094349145889282,0.1039354205131531,0.1569122076034546,,0.0860976651310921,,0.0876466855406761,,0.025055268779397,,0.0929184630513191
 Tennessee,Trousdale County,47667.0,,21412.0,43047.0,76250.0,81333.0,82944.0,58558.0,,0.1326465755701065,0.26953125,0.232421875,0.466796875,0.03125,0.4379001259803772,0.5620998740196228,0.44837209582328796,0.2539534866809845,0.2976744174957275,0.2932203412055969,0.5338982939720154,0.0406779646873474,0.1322033852338791,,0.0919597521424294,,0.1319708079099655,,0.0,,0.0797705948352814
